"id","name","description"
936,【官方自營】Origins 品木宣言 一舉兩得潔面慕絲 ,"【官方自營】Origins 品木宣言 一舉兩得潔面慕絲 | 歐美品牌 | 歐美品牌,專櫃,醫美/保養/彩妝/香水,【官方自營】Origins 品木宣言 一舉兩得潔面慕絲 【官方自營】Origins 品木宣言 一舉兩得潔面慕絲,歐美品牌,探測肌膚油水分布,深層清潔;使用過後臉部柔嫩不緊繃;肌膚回歸油水平衡狀態;幫助排除多餘油脂;修"
937,【海陸管家】台灣雙認證活凍白蝦3盒(每盒約600g) ,"【海陸管家】台灣雙認證活凍白蝦3盒(每盒約600g) | 海鮮 | 海鮮,生鮮食品,食品/飲料/零食/生鮮,【海陸管家】台灣雙認證活凍白蝦3盒(每盒約600g) 【海陸管家】台灣雙認證活凍白蝦3盒(每盒約600g),海鮮,台灣鮮甜美味活凍白蝦，專業急速冷凍技術，鎖住其新鮮！甘甜彈牙口感，讓您每一口都品嘗得到美味！絕佳口感"
939,(免運)【MOS摩斯漢堡】水耕蔬菜箱(奶油波士頓萵苣180g/包*3入，紅橡木萵苣150g/包*3入) ,"(免運)【MOS摩斯漢堡】水耕蔬菜箱(奶油波士頓萵苣180g/包*3入，紅橡木萵苣150g/包*3入) | 蔬果 | 蔬果,生鮮食品,食品/飲料/零食/生鮮,(免運)【MOS摩斯漢堡】水耕蔬菜箱(奶油波士頓萵苣180g/包*3入，紅橡木萵苣150g/包*3入) (免運)【MOS摩斯漢堡】水耕蔬菜箱(奶油波士頓萵苣180g/包*3入，紅橡木萵苣150g/包*3入),蔬果,萵苣新鮮又美味;多吃摩斯多健康"
941,Samsung Galaxy A70 6GB/128GB 3200萬像素三鏡頭手機 ,"Samsung Galaxy A70 6GB/128GB 3200萬像素三鏡頭手機 | 智慧型手機 | 智慧型手機,手機,手機/相機/耳機/穿戴,Samsung Galaxy A70 6GB/128GB 3200萬像素三鏡頭手機 Samsung Galaxy A70 6GB/128GB 3200萬像素三鏡頭手機,智慧型手機,6.7 吋 20：9 全螢幕;AI三鏡頭主相機;前置 3,200"
942,SHILLS 舒兒絲 超清爽舒緩美白防曬冰鎮噴霧(180ml) 三歲以上寶寶適用【小三美日】 ,"SHILLS 舒兒絲 超清爽舒緩美白防曬冰鎮噴霧(180ml) 三歲以上寶寶適用【小三美日】 | MIT品牌 | MIT品牌,醫美保養,醫美/保養/彩妝/香水,SHILLS 舒兒絲 超清爽舒緩美白防曬冰鎮噴霧(180ml) 三歲以上寶寶適用【小三美日】 SHILLS 舒兒絲 超清爽舒緩美白防曬冰鎮噴霧(180ml) 三歲以上寶寶適用【小三美日】,MIT品牌,熱銷全球 百萬推薦／大人小孩皆適用／全身皆可使用"
943,TORY BURCH CHELSEA MINI金屬LOGO斜背鍊包(黑) ,"TORY BURCH CHELSEA MINI金屬LOGO斜背鍊包(黑) | 斜背包 / 鍊帶包 | 斜背包 / 鍊帶包,美日精品包/配件,精品,精品/黃金/珠寶/手錶,TORY BURCH CHELSEA MINI金屬LOGO斜背鍊包(黑) TORY BURCH CHELSEA MINI金屬LOGO斜背鍊包(黑),斜背包 / 鍊帶包,金屬LOGO+牛皮材質;翻蓋開口造型;簡約小收納空間"
944,MICHAEL KORS RAYNE 防刮牛皮雙層斜背包(粉紅) ,"MICHAEL KORS RAYNE 防刮牛皮雙層斜背包(粉紅) | 斜背包/鍊帶包 | 斜背包/鍊帶包,MICHAEL KORS,精品,精品/黃金/珠寶/手錶,MICHAEL KORS RAYNE 防刮牛皮雙層斜背包(粉紅) MICHAEL KORS RAYNE 防刮牛皮雙層斜背包(粉紅),斜背包/鍊帶包,金屬LOGO+防刮牛皮;實用的收納;可收納IPHONE+"
945,(買10送5)白蘭 含熊寶貝馨香精華洗衣精補充包1.6kgx10件組 ,"(買10送5)白蘭 含熊寶貝馨香精華洗衣精補充包1.6kgx10件組 | 洗衣精/洗衣粉 | 洗衣精/洗衣粉,洗衣用品,日用清潔/洗沐/美髮,(買10送5)白蘭 含熊寶貝馨香精華洗衣精補充包1.6kgx10件組 (買10送5)白蘭 含熊寶貝馨香精華洗衣精補充包1.6kgx10件組,洗衣精/洗衣粉,去除99種污漬;消臭因子，去除異味;安心無添加  磷與螢光劑"
3594,NOKIA 5.3 (6G/64G) 6.55吋智慧型手機 ,"NOKIA 5.3 (6G/64G) 6.55吋智慧型手機 | 智慧型手機 | 智慧型手機,手機,手機/相機/耳機/穿戴,NOKIA 5.3 (6G/64G) 6.55吋智慧型手機 NOKIA 5.3 (6G/64G) 6.55吋智慧型手機,智慧型手機,6.55吋超大水滴屏螢幕;
180g輕巧機身;
四主鏡頭搭配AI成像技術;
400"
963,雪柔金優質平版衛生紙300張x6包/串 ,"雪柔金優質平版衛生紙300張x6包/串 | 衛生紙 | 衛生紙,衛生紙,日用清潔/洗沐/美髮,雪柔金優質平版衛生紙300張x6包/串 雪柔金優質平版衛生紙300張x6包/串,衛生紙,New!新升級上市;柔軟舒適感UP UP;一同享受全新柔韌觸感"
946,Manfrotto MK290DUA3-3W 豪華三節腳架+三向雲台套組 ,"Manfrotto MK290DUA3-3W 豪華三節腳架+三向雲台套組 | 腳架/雲台 | 腳架/雲台,相機配件,手機/相機/耳機/穿戴,Manfrotto MK290DUA3-3W 豪華三節腳架+三向雲台套組 Manfrotto MK290DUA3-3W 豪華三節腳架+三向雲台套組,腳架/雲台,最大高度：175.5cm;材質：鋁合金;安全載重：4kg;節數：三節;重量"
985,將軍區農會 大膽不敵麻清油250毫升/瓶 ,"將軍區農會 大膽不敵麻清油250毫升/瓶 | 食用油 | 食用油,烹飪烘焙/食材,食品/飲料/零食/生鮮,將軍區農會 大膽不敵麻清油250毫升/瓶 將軍區農會 大膽不敵麻清油250毫升/瓶,食用油,在地製造，在地生產;嚴選好油，滴滴香醇;將軍胡麻，春秋兩作"
948,依必朗抗菌超柔潔膚濕紙巾 綠茶清新 (10抽3入)*6包 ,"依必朗抗菌超柔潔膚濕紙巾 綠茶清新 (10抽3入)*6包 | 濕紙巾 | 濕紙巾,尿布/濕紙巾,日用清潔/洗沐/美髮,依必朗抗菌超柔潔膚濕紙巾 綠茶清新 (10抽3入)*6包 依必朗抗菌超柔潔膚濕紙巾 綠茶清新 (10抽3入)*6包,濕紙巾,添加獨特Chlorhexidine抗菌配方，能抑制大多數細菌生長。;100％純水，不含酒精及螢"
950,金德恩 澎湖 泉利糕點鹹餅500g x5包組(純素) ,"金德恩 澎湖 泉利糕點鹹餅500g x5包組(純素) | 貢糖/牛軋糖/古早味餅乾 | 貢糖/牛軋糖/古早味餅乾,休閒零食糖果,食品/飲料/零食/生鮮,金德恩 澎湖 泉利糕點鹹餅500g x5包組(純素) 金德恩 澎湖 泉利糕點鹹餅500g x5包組(純素),貢糖/牛軋糖/古早味餅乾,澎湖名產，素食可食;香氣十足，口感酥脆;古早味美食，人氣伴手禮"
951,五月花超強韌廚房紙巾60張x6捲/袋 ,"五月花超強韌廚房紙巾60張x6捲/袋 | 廚房紙巾 | 廚房紙巾,衛生紙,日用清潔/洗沐/美髮,五月花超強韌廚房紙巾60張x6捲/袋 五月花超強韌廚房紙巾60張x6捲/袋,廚房紙巾,1. 功能大升級，瞬間吸水力提升+13%   ;2. 獨家微笑壓花工藝，花紋更立體，紙張更硬挺，厚度提升+7%;"
7813,ANVIL 987系列美式輕量連帽T恤(3件),"ANVIL 987系列美式輕量連帽T恤(3件)北美暢銷街頭潮牌. 輕柔舒適
"
7810,ANVIL 6750VL系列 美式輕柔V領女T恤(2件),ANVIL 6750VL系列 美式輕柔V領女T恤(2件)北美暢銷街頭潮牌. 輕柔舒適
952,Sodastream時尚風自動扣瓶氣泡水機Spirit (白) ,"Sodastream時尚風自動扣瓶氣泡水機Spirit (白) | 氣泡水機 | 氣泡水機,廚房家電,家電/電視/冷氣/冰箱,Sodastream時尚風自動扣瓶氣泡水機Spirit (白) Sodastream時尚風自動扣瓶氣泡水機Spirit (白),氣泡水機,全球家用氣泡水機第一品牌 ;極簡流線、都會時尚 ;自動扣瓶 ;隨心所欲調整氣泡量 ;添"
954,Joy toy 夏日沙灘挖沙玩水玩具9件組(戲水玩沙玩具)3Y+ ,"Joy toy 夏日沙灘挖沙玩水玩具9件組(戲水玩沙玩具)3Y+ | 兒童玩具 | 兒童玩具,玩具/娃娃,婦幼/圖書/玩具/樂器,Joy toy 夏日沙灘挖沙玩水玩具9件組(戲水玩沙玩具)3Y+ Joy toy 夏日沙灘挖沙玩水玩具9件組(戲水玩沙玩具)3Y+,兒童玩具,玩沙玩水最有趣;多款小配件真豐富"
955,中央興16吋360度外旋轉超靜音涼風扇UC-NS16 ,"中央興16吋360度外旋轉超靜音涼風扇UC-NS16 | 電風扇 | 電風扇,空調設備,家電/電視/冷氣/冰箱,中央興16吋360度外旋轉超靜音涼風扇UC-NS16 中央興16吋360度外旋轉超靜音涼風扇UC-NS16,電風扇,風速大涼爽安靜無聲;採用特殊齒輪相設計;三段風速調整;台灣生產製造"
7817,GILDAN  18000系列亞規大學T-Shirt(3件),"GILDAN  18000系列亞規大學T-Shirt(3件)全球暢銷8億件
原廠正貨
世界銷量第一 
"
956,嬪婷-俏皮 M-LL 日夜間生理褲包(三件組) ,"嬪婷-俏皮 M-LL 日夜間生理褲包(三件組) | 高腰 | 高腰,一般內褲,內褲,內衣/睡衣/塑身衣,嬪婷-俏皮 M-LL 日夜間生理褲包(三件組) 嬪婷-俏皮 M-LL 日夜間生理褲包(三件組),高腰,NO.BS5558S-XX;日夜間生理褲包 (三件組)"
957,COACH 馬車前口袋PVC LOGO手提/斜背兩用貝殼包(小/卡其桃紅) ,"COACH 馬車前口袋PVC LOGO手提/斜背兩用貝殼包(小/卡其桃紅) | 兩用包/手提包 | 兩用包/手提包,COACH,精品,精品/黃金/珠寶/手錶,COACH 馬車前口袋PVC LOGO手提/斜背兩用貝殼包(小/卡其桃紅) COACH 馬車前口袋PVC LOGO手提/斜背兩用貝殼包(小/卡其桃紅),兩用包/手提包,超高人氣款式;品牌識別度高"
958,小鹿山丘有機精油雙效防蚊液80gx2入(甜橙+迷迭香精油) ,"小鹿山丘有機精油雙效防蚊液80gx2入(甜橙+迷迭香精油) | 除蟲/防蟲 | 除蟲/防蟲,家用清潔,日用清潔/洗沐/美髮,小鹿山丘有機精油雙效防蚊液80gx2入(甜橙+迷迭香精油) 小鹿山丘有機精油雙效防蚊液80gx2入(甜橙+迷迭香精油),除蟲/防蟲,實驗證實：100% 有效驅趕一般蚊蟲與小黑蚊;日本原裝進口天然植物精萃防蚊配方;英國有機"
7818,GILDAN  18000系列亞規大學T-Shirt(2件),"GILDAN  18000系列亞規大學T-Shirt(2件)全球暢銷8億件
原廠正貨
世界銷量第一 
"
7809,ANVIL  6750L系列 美式輕柔圓弧女T恤(3件),"ANVIL  6750L系列 美式輕柔圓弧女T恤(3件)北美暢銷街頭潮牌. 
輕柔舒適
"
959,收納大師吊掛式壓縮袋-M-100x70cm-6入組 ,"收納大師吊掛式壓縮袋-M-100x70cm-6入組 | 壓縮/防塵/收納袋 | 壓縮/防塵/收納袋,收納,家具/床墊/寢具/家飾,收納大師吊掛式壓縮袋-M-100x70cm-6入組 收納大師吊掛式壓縮袋-M-100x70cm-6入組,壓縮/防塵/收納袋,吊掛式衣物收納好幫手;壓縮空間三分之一超好用;專利全自動吸氣止回裝置;旅行收納好幫手;操"
960,MICHAEL KORS CIARA 防刮牛皮托特包(大/棕) ,"MICHAEL KORS CIARA 防刮牛皮托特包(大/棕) | 購物包/肩背包 | 購物包/肩背包,MICHAEL KORS,精品,精品/黃金/珠寶/手錶,MICHAEL KORS CIARA 防刮牛皮托特包(大/棕) MICHAEL KORS CIARA 防刮牛皮托特包(大/棕),購物包/肩背包,最新發燒新品牌;經典時尚 完美呈現;時髦優雅 兼具實用"
968,魚池鄉農會 杏鮑菇香鬆(220g) ,"魚池鄉農會 杏鮑菇香鬆(220g) | 果乾/蔬果脆片 | 果乾/蔬果脆片,瓜子/堅果/果乾,食品/飲料/零食/生鮮,魚池鄉農會 杏鮑菇香鬆(220g) 魚池鄉農會 杏鮑菇香鬆(220g),果乾/蔬果脆片,通過SGS檢驗合格，無添加防腐劑 ;純素可用 ;夾鏈袋設計"
961,奈森克林 水滴將酒精擦抗菌濕巾15抽x36包/箱 ,"奈森克林 水滴將酒精擦抗菌濕巾15抽x36包/箱 | 濕紙巾 | 濕紙巾,尿布/濕紙巾,日用清潔/洗沐/美髮,奈森克林 水滴將酒精擦抗菌濕巾15抽x36包/箱 奈森克林 水滴將酒精擦抗菌濕巾15抽x36包/箱,濕紙巾,酒精含量高於一般市售2.5倍;擦拭後水痕不殘留，快速揮發;輕柔網眼水針布，清潔力加倍;內部鋁箔包裝，濕"
3236,MIZUNO 慢速壘球楓木棒 深褐淺棕銀 ,"MIZUNO 慢速壘球楓木棒 深褐淺棕銀 | 棒球 | 棒球,運動用品,運動/休閒/健身/戶外,MIZUNO 慢速壘球楓木棒 深褐淺棕銀 MIZUNO 慢速壘球楓木棒 深褐淺棕銀,棒球,楓木材質;24.5oz;型號:1CTWH80003"
962,Acer ED245Q A 24型 IPS 薄邊框廣視角電腦螢幕 ,"Acer ED245Q A 24型 IPS 薄邊框廣視角電腦螢幕 | 24型螢幕 | 24型螢幕,電腦螢幕,電腦/電競/遊戲/週邊,Acer ED245Q A 24型 IPS 薄邊框廣視角電腦螢幕 Acer ED245Q A 24型 IPS 薄邊框廣視角電腦螢幕,24型螢幕,23.6吋 IPS面板;VGA / HDMI 雙介面;Full HD 高解析度;1"
1062,春風柔膚感抽取式衛生紙-極地冰紛110抽x24包/串 ,"春風柔膚感抽取式衛生紙-極地冰紛110抽x24包/串 | 衛生紙 | 衛生紙,衛生紙,日用清潔/洗沐/美髮,春風柔膚感抽取式衛生紙-極地冰紛110抽x24包/串 春風柔膚感抽取式衛生紙-極地冰紛110抽x24包/串,衛生紙,超細柔雙面壓花 ;不添加螢光劑、拒用熱帶雨林漿 ;內包裝有兩種超萌設計"
965,漂亮小媽咪 碎花 洋裝 【D4879】 韓系 雪紡 立領 浪漫 飄逸長袖 長裙 孕婦洋裝 孕婦裝 ,"漂亮小媽咪 碎花 洋裝 【D4879】 韓系 雪紡 立領 浪漫 飄逸長袖 長裙 孕婦洋裝 孕婦裝 | 孕婦裝 | 孕婦裝,孕媽用品,婦幼/圖書/玩具/樂器,漂亮小媽咪 碎花 洋裝 【D4879】 韓系 雪紡 立領 浪漫 飄逸長袖 長裙 孕婦洋裝 孕婦裝 漂亮小媽咪 碎花 洋裝 【D4879】 韓系 雪紡 立領 浪漫 飄逸長袖 長裙 孕婦洋裝 孕婦裝,孕婦裝,修身顯瘦版型。;柔軟飄逸面料，好穿舒適，質感佳。;孕期"
7815,ANVIL  783系列 美式精梳棉口袋潮T恤(2件),"ANVIL  783系列 美式精梳棉口袋潮T恤(2件)北美暢銷街頭潮牌. 輕柔舒適
"
7812,ANVIL 987系列美式輕量連帽T恤(2件),"ANVIL 987系列美式輕量連帽T恤(2件)北美暢銷街頭潮牌. 輕柔舒適
"
7816,ANVIL  783系列 美式精梳棉口袋潮T恤(3件),"ANVIL  783系列 美式精梳棉口袋潮T恤(3件)北美暢銷街頭潮牌. 輕柔舒適
"
7814,ANVIL  783系列 美式精梳棉口袋潮T恤(1件),"ANVIL  783系列 美式精梳棉口袋潮T恤(1件)北美暢銷街頭潮牌. 輕柔舒適
"
966,假兩件--插畫風城市印圖前短後長假兩件式襯衫領雙口袋長版上衣(灰XL-5L)-A281眼圈熊中大尺碼★ ,"假兩件--插畫風城市印圖前短後長假兩件式襯衫領雙口袋長版上衣(灰XL-5L)-A281眼圈熊中大尺碼★ | 大學衣/帽T | 大學衣/帽T,流行服飾上衣,女裝/男裝/牛仔休閒,假兩件--插畫風城市印圖前短後長假兩件式襯衫領雙口袋長版上衣(灰XL-5L)-A281眼圈熊中大尺碼★ 假兩件--插畫風城市印圖前短後長假兩件式襯衫領雙口袋長版上衣(灰XL-5L)-A281眼圈熊中大尺碼★,大學衣/帽T,■透氣彈力棉質面料;■歐美插畫城市印圖;■"
967,(超值錶帶組)小米手環4 ,"(超值錶帶組)小米手環4 | 智慧型手錶/手環 | 智慧型手錶/手環,智慧穿戴,手機/相機/耳機/穿戴,(超值錶帶組)小米手環4 (超值錶帶組)小米手環4,智慧型手錶/手環,真品平輸，保固一年;亮眼彩色螢幕;個性組合隨你換;50公尺防水，泳姿識別"
969,CODYSON 超音波清洗機_CD-7910A 玫瑰金 ,"CODYSON 超音波清洗機_CD-7910A 玫瑰金 | 清潔消毒器 | 清潔消毒器,生活家電,家電/電視/冷氣/冰箱,CODYSON 超音波清洗機_CD-7910A 玫瑰金 CODYSON 超音波清洗機_CD-7910A 玫瑰金,清潔消毒器,先進德國技術它激式電路，洗淨再提高15% ;5段定時清洗循環設計 ;超音波46000Hz高頻"
971,Grace gift X Kerina-聯名後空繫帶中跟穆勒鞋 深杏 ,"Grace gift X Kerina-聯名後空繫帶中跟穆勒鞋 深杏 | 平底鞋 | 平底鞋,流行女鞋,女鞋/男鞋/箱包/配件,Grace gift X Kerina-聯名後空繫帶中跟穆勒鞋 深杏 Grace gift X Kerina-聯名後空繫帶中跟穆勒鞋 深杏,平底鞋,嚴選牛紋、浪漫網紗、細緻絨布;結合經典優雅後空穆勒鞋設計;踝帶採用S型鉤釦&amp;可調整"
3291,甜露露 美國加州櫻桃9.5R(1kg) ,"甜露露 美國加州櫻桃9.5R(1kg) | 蔬果 | 蔬果,生鮮食品,食品/飲料/零食/生鮮,甜露露 美國加州櫻桃9.5R(1kg) 甜露露 美國加州櫻桃9.5R(1kg),蔬果,酸酸甜甜風味濃郁;天然抗氧化劑富含維生素A"
972,優朵抽取式花紋家用紙150抽X72包/箱+極度純柔香水洗衣精-琥珀白廣藿-5件組 ,"優朵抽取式花紋家用紙150抽X72包/箱+極度純柔香水洗衣精-琥珀白廣藿-5件組 | 衛生紙 | 衛生紙,衛生紙,日用清潔/洗沐/美髮,優朵抽取式花紋家用紙150抽X72包/箱+極度純柔香水洗衣精-琥珀白廣藿-5件組 優朵抽取式花紋家用紙150抽X72包/箱+極度純柔香水洗衣精-琥珀白廣藿-5件組,衛生紙,增量50%，每箱增量3600抽;重裝出擊、單抽更便宜;100%原生紙漿"
973,Panasonic國際牌 16吋 7段速微電腦遙控ECO溫控DC直流電風扇 F-L16GMD ,"Panasonic國際牌 16吋 7段速微電腦遙控ECO溫控DC直流電風扇 F-L16GMD | 電風扇 | 電風扇,空調設備,家電/電視/冷氣/冰箱,Panasonic國際牌 16吋 7段速微電腦遙控ECO溫控DC直流電風扇 F-L16GMD Panasonic國際牌 16吋 7段速微電腦遙控ECO溫控DC直流電風扇 F-L16GMD,電風扇,ECO溫度感知;1-7小時定時關機/開機;金屬強化鋼柱;無"
974,CHIMEI奇美 14吋 7段速微電腦遙控ECO溫控DC直流電風扇 DF-14B0ST ,"CHIMEI奇美 14吋 7段速微電腦遙控ECO溫控DC直流電風扇 DF-14B0ST | 電風扇 | 電風扇,空調設備,家電/電視/冷氣/冰箱,CHIMEI奇美 14吋 7段速微電腦遙控ECO溫控DC直流電風扇 DF-14B0ST CHIMEI奇美 14吋 7段速微電腦遙控ECO溫控DC直流電風扇 DF-14B0ST,電風扇,DC直流創新科技節能更省電;ECO智能溫控舒適節能再進化;7段預"
975,奧莉薇閣 20吋 行李箱 PC硬殼旅行箱 登機箱 箱見恨晚II(粉橘) ,"奧莉薇閣 20吋 行李箱 PC硬殼旅行箱 登機箱 箱見恨晚II(粉橘) | 拉鍊框 | 拉鍊框,20吋以下行李箱,行李箱,女鞋/男鞋/箱包/配件,奧莉薇閣 20吋 行李箱 PC硬殼旅行箱 登機箱 箱見恨晚II(粉橘) 奧莉薇閣 20吋 行李箱 PC硬殼旅行箱 登機箱 箱見恨晚II(粉橘),拉鍊框,BSMI安全標章:R3B546;鋁合金屬護角 防撞更加倍;新型防撞內坎式海關密碼"
976,Okuma MAKAIRA SPINNING 麥坎納紡車捲線器  MK-20000RS 右手捲 ,"Okuma MAKAIRA SPINNING 麥坎納紡車捲線器  MK-20000RS 右手捲 | 其他登山露營用具 | 其他登山露營用具,戶外露營器材,運動/休閒/健身/戶外,Okuma MAKAIRA SPINNING 麥坎納紡車捲線器  MK-20000RS 右手捲 Okuma MAKAIRA SPINNING 麥坎納紡車捲線器  MK-20000RS 右手捲,其他登山露營用具,極致耐用與高質感設計;快速提升剎車力亦可調至理"
977,Fees法緻 雙效防護噴霧120ml ,"Fees法緻 雙效防護噴霧120ml | 嬰幼防曬乳/曬後舒緩 | 嬰幼防曬乳/曬後舒緩,洗護用品,婦幼/圖書/玩具/樂器,Fees法緻 雙效防護噴霧120ml Fees法緻 雙效防護噴霧120ml,嬰幼防曬乳/曬後舒緩,不含DEET;360度全面防護 ;叮後舒緩修復稚嫩肌"
978,MDOBI摩多比-凝結環保豆腐貓砂2.8KG/包(三款可選x6包組) ,"MDOBI摩多比-凝結環保豆腐貓砂2.8KG/包(三款可選x6包組) | 貓砂 | 貓砂,寵物用品,寵物/餐廚/開運/生活,MDOBI摩多比-凝結環保豆腐貓砂2.8KG/包(三款可選x6包組) MDOBI摩多比-凝結環保豆腐貓砂2.8KG/包(三款可選x6包組),貓砂,用量省，快速結團，超強吸水力;天然優質配方，使用得更安心;迅速吸收，低粉塵，使用便利"
979,華歌爾 WALKING健走BRA B-C罩杯無鋼圈內衣(休閒灰) ,"華歌爾 WALKING健走BRA B-C罩杯無鋼圈內衣(休閒灰) | 集中包覆內衣 | 集中包覆內衣,女性內衣,內衣/睡衣/塑身衣,華歌爾 WALKING健走BRA B-C罩杯無鋼圈內衣(休閒灰) 華歌爾 WALKING健走BRA B-C罩杯無鋼圈內衣(休閒灰),集中包覆內衣,NO.NB1119-VX;;年度經典熱銷;健走無鋼圈內衣;安定舒適好動穩定不滑落"
1155,[限搶]CSD中衛 醫療口罩-酷黑(50片x 1盒入) ,"[限搶]CSD中衛 醫療口罩-酷黑(50片x 1盒入) | 醫療口罩 | 醫療口罩,口罩/抗菌,醫療/藥品,養生/保健/美體/醫療,[限搶]CSD中衛 醫療口罩-酷黑(50片x 1盒入) [限搶]CSD中衛 醫療口罩-酷黑(50片x 1盒入),醫療口罩,展現個人風格的時尚配件"
981,【brs】日系露肩雪紡碎花長洋裝-2色 ,"【brs】日系露肩雪紡碎花長洋裝-2色 | 露肩平口洋裝 | 露肩平口洋裝,流行服飾洋裝,女裝/男裝/牛仔休閒,【brs】日系露肩雪紡碎花長洋裝-2色 【brs】日系露肩雪紡碎花長洋裝-2色,露肩平口洋裝,簡約舒適連身裙;彈性收腰具有修身效果"
